source,make,model,year,price,mileage,location,listing_date,link_to_buyer,link_to_image
goauto,Volkswagen,Atlas,2018,32975,76900,Go Autohaus Volkswagen,2023-12-08,https://www.goauto.ca/vehicles/yzdQpwNd73,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/5725/CN9149/nfpe8y3czcfj4adzgokq.jpg"
goauto,Toyota,Sienna,2018,41997,38500,Honda Red Deer,2023-12-08,https://www.goauto.ca/vehicles/yzKabrMHPQ,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/270/PG4235/lkvjgdcroifp3z0u2dip.jpg"
goauto,Jeep,Wrangler,2022,63987,29700,Go Dodge Red Deer,2023-12-08,https://www.goauto.ca/vehicles/yyzSoWJhu4,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/5385/23R13915A/omzy0cj2zirejtpx5adr.jpg"
goauto,Audi,Q5,2016,25306,65100,Go Langley Subaru,2023-12-08,https://www.goauto.ca/vehicles/yysMoaqJL3,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/5954/SG318/uxq4wmugevkakj0i2g75.jpg"
goauto,Porsche,Panamera,2021,102995,27200,Porsche Centre Winnipeg,2023-12-08,https://www.goauto.ca/vehicles/yydPpQ5Yo8,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/5723/223154A/mehpkzk6yawuehkrxzem.jpg"
goauto,Porsche,911,2019,449995,90,Porsche Centre Winnipeg,2023-12-08,https://www.goauto.ca/vehicles/yyBpXrwDaQ,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/5723/U9038/txfdgrypa3xv4cmtqrqp.jpg"
goauto,Jeep,Gladiator,2022,64299,20400,Dams Ford Lincoln,2023-12-08,https://www.goauto.ca/vehicles/yx9z3Pcbmi,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/5952/PR0715A/duoncfe6agdg16qtbsgz.jpg"
goauto,Hyundai,Kona,2022,31997,10700,Southtown Hyundai,2023-12-08,https://www.goauto.ca/vehicles/yw5Qi5woyC,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/22/PD0701/biucjwhzytmtutbrty0l.jpg"
goauto,Toyota,RAV4,2023,49126,19800,Go Auto Kelowna,2023-12-08,https://www.goauto.ca/vehicles/yu9X7Zz75L,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/5950/KW0503/r5glzqsqurmg861cmwk7.jpg"
goauto,Acura,MDX,2017,34900,114000,Go Infiniti South,2023-12-08,https://www.goauto.ca/vehicles/ytxyWbASKy,"https://res.cloudinary.com/goauto-images/image/upload/f_auto,c_fill,w_3840,ar_14:9,q_auto/v1/inventory/dealer/4101/23QJ4711C/nvfzkgfbm8gbkwds3ash.jpg"
